swing_type,swing_time,swing_price,confirmed_time
HIGH,2025-04-29 17:00:00+01:00,1.1420739889144897,2025-04-29 22:00:00+01:00
LOW,2025-04-30 03:00:00+01:00,1.1361054182052612,2025-04-30 08:00:00+01:00
HIGH,2025-04-30 07:00:00+01:00,1.1402509212493896,2025-04-30 12:00:00+01:00
HIGH,2025-05-01 12:00:00+01:00,1.1343011856079102,2025-05-01 17:00:00+01:00
LOW,2025-05-01 16:00:00+01:00,1.1270145177841187,2025-05-01 21:00:00+01:00
LOW,2025-05-02 01:00:00+01:00,1.1277772188186646,2025-05-02 06:00:00+01:00
LOW,2025-05-02 19:00:00+01:00,1.1296881437301636,2025-05-05 01:00:00+01:00
HIGH,2025-05-05 06:00:00+01:00,1.1350737810134888,2025-05-05 11:00:00+01:00
LOW,2025-05-05 09:00:00+01:00,1.1316057443618774,2025-05-05 14:00:00+01:00
HIGH,2025-05-05 14:00:00+01:00,1.1367511749267578,2025-05-05 19:00:00+01:00
LOW,2025-05-05 19:00:00+01:00,1.1301988363265991,2025-05-06 00:00:00+01:00
LOW,2025-05-06 02:00:00+01:00,1.1282861232757568,2025-05-06 07:00:00+01:00
LOW,2025-05-06 10:00:00+01:00,1.1309658288955688,2025-05-06 15:00:00+01:00
LOW,2025-05-07 01:00:00+01:00,1.1328877210617065,2025-05-07 06:00:00+01:00
HIGH,2025-05-07 07:00:00+01:00,1.138044834136963,2025-05-07 12:00:00+01:00
LOW,2025-05-07 21:00:00+01:00,1.1296881437301636,2025-05-08 02:00:00+01:00
HIGH,2025-05-08 04:00:00+01:00,1.1339154243469238,2025-05-08 09:00:00+01:00
LOW,2025-05-08 08:00:00+01:00,1.1276500225067139,2025-05-08 13:00:00+01:00
HIGH,2025-05-08 13:00:00+01:00,1.1322463750839233,2025-05-08 18:00:00+01:00
LOW,2025-05-08 20:00:00+01:00,1.1215791702270508,2025-05-09 01:00:00+01:00
HIGH,2025-05-08 23:00:00+01:00,1.1235954761505127,2025-05-09 04:00:00+01:00
LOW,2025-05-09 03:00:00+01:00,1.1200717687606812,2025-05-09 08:00:00+01:00
HIGH,2025-05-09 15:00:00+01:00,1.129433035850525,2025-05-09 20:00:00+01:00
LOW,2025-05-12 11:00:00+01:00,1.1075423955917358,2025-05-12 16:00:00+01:00
LOW,2025-05-12 19:00:00+01:00,1.107051968574524,2025-05-13 00:00:00+01:00
LOW,2025-05-13 11:00:00+01:00,1.1101243495941162,2025-05-13 16:00:00+01:00
LOW,2025-05-14 01:00:00+01:00,1.1185681819915771,2025-05-14 06:00:00+01:00
LOW,2025-05-14 07:00:00+01:00,1.1185681819915771,2025-05-14 12:00:00+01:00
HIGH,2025-05-14 10:00:00+01:00,1.1267606019973755,2025-05-14 15:00:00+01:00
LOW,2025-05-14 21:00:00+01:00,1.1168192625045776,2025-05-15 02:00:00+01:00
HIGH,2025-05-15 14:00:00+01:00,1.1224603652954102,2025-05-15 19:00:00+01:00
HIGH,2025-05-16 07:00:00+01:00,1.1222084760665894,2025-05-16 12:00:00+01:00
LOW,2025-05-16 17:00:00+01:00,1.1134617328643799,2025-05-16 22:00:00+01:00
HIGH,2025-05-19 11:00:00+01:00,1.1290504932403564,2025-05-19 16:00:00+01:00
HIGH,2025-05-19 22:00:00+01:00,1.1256190538406372,2025-05-20 03:00:00+01:00
LOW,2025-05-20 01:00:00+01:00,1.1222084760665894,2025-05-20 06:00:00+01:00
HIGH,2025-05-20 08:00:00+01:00,1.1281588077545166,2025-05-20 13:00:00+01:00
LOW,2025-05-21 09:00:00+01:00,1.1316057443618774,2025-05-21 14:00:00+01:00
HIGH,2025-05-21 11:00:00+01:00,1.1363636255264282,2025-05-21 16:00:00+01:00
HIGH,2025-05-21 18:00:00+01:00,1.1363636255264282,2025-05-21 23:00:00+01:00
LOW,2025-05-22 00:00:00+01:00,1.1314777135849,2025-05-22 05:00:00+01:00
HIGH,2025-05-22 03:00:00+01:00,1.1348161697387695,2025-05-22 08:00:00+01:00
LOW,2025-05-22 18:00:00+01:00,1.1261261701583862,2025-05-22 23:00:00+01:00
HIGH,2025-05-23 12:00:00+01:00,1.1375269889831543,2025-05-23 17:00:00+01:00
LOW,2025-05-23 13:00:00+01:00,1.1303266286849976,2025-05-23 18:00:00+01:00
LOW,2025-05-26 13:00:00+01:00,1.137268304824829,2025-05-26 18:00:00+01:00
HIGH,2025-05-27 02:00:00+01:00,1.1410315036773682,2025-05-27 07:00:00+01:00
LOW,2025-05-27 08:00:00+01:00,1.1341726779937744,2025-05-27 13:00:00+01:00
HIGH,2025-05-27 14:00:00+01:00,1.1377859115600586,2025-05-27 19:00:00+01:00
HIGH,2025-05-28 01:00:00+01:00,1.1348161697387695,2025-05-28 06:00:00+01:00
LOW,2025-05-28 06:00:00+01:00,1.1299434900283813,2025-05-28 11:00:00+01:00
LOW,2025-05-29 00:00:00+01:00,1.121956706047058,2025-05-29 05:00:00+01:00
HIGH,2025-05-29 19:00:00+01:00,1.1386927366256714,2025-05-30 00:00:00+01:00
HIGH,2025-05-30 02:00:00+01:00,1.139211654663086,2025-05-30 07:00:00+01:00
LOW,2025-05-30 14:00:00+01:00,1.1319899559020996,2025-05-30 19:00:00+01:00
HIGH,2025-05-30 18:00:00+01:00,1.1370097398757935,2025-06-02 00:00:00+01:00
LOW,2025-06-02 14:00:00+01:00,1.1407711505889893,2025-06-02 19:00:00+01:00
HIGH,2025-06-02 15:00:00+01:00,1.145213007926941,2025-06-02 20:00:00+01:00
HIGH,2025-06-03 08:00:00+01:00,1.1435105800628662,2025-06-03 13:00:00+01:00
LOW,2025-06-03 15:00:00+01:00,1.1368803977966309,2025-06-03 20:00:00+01:00
HIGH,2025-06-04 02:00:00+01:00,1.1396011114120483,2025-06-04 07:00:00+01:00
HIGH,2025-06-04 17:00:00+01:00,1.1437721252441406,2025-06-04 22:00:00+01:00
LOW,2025-06-04 21:00:00+01:00,1.141422152519226,2025-06-05 02:00:00+01:00
HIGH,2025-06-05 02:00:00+01:00,1.1437721252441406,2025-06-05 07:00:00+01:00
LOW,2025-06-05 07:00:00+01:00,1.1409013271331787,2025-06-05 12:00:00+01:00
HIGH,2025-06-05 14:00:00+01:00,1.1496896743774414,2025-06-05 19:00:00+01:00
HIGH,2025-06-06 01:00:00+01:00,1.1460003852844238,2025-06-06 06:00:00+01:00
LOW,2025-06-06 14:00:00+01:00,1.1375269889831543,2025-06-06 19:00:00+01:00
HIGH,2025-06-09 10:00:00+01:00,1.144164800643921,2025-06-09 15:00:00+01:00
LOW,2025-06-09 14:00:00+01:00,1.1390818357467651,2025-06-09 19:00:00+01:00
HIGH,2025-06-09 19:00:00+01:00,1.143379807472229,2025-06-10 00:00:00+01:00
HIGH,2025-06-10 01:00:00+01:00,1.1439030170440674,2025-06-10 06:00:00+01:00
LOW,2025-06-10 08:00:00+01:00,1.1377859115600586,2025-06-10 13:00:00+01:00
HIGH,2025-06-10 14:00:00+01:00,1.145081877708435,2025-06-10 19:00:00+01:00
HIGH,2025-06-11 00:00:00+01:00,1.144164800643921,2025-06-11 05:00:00+01:00
LOW,2025-06-11 08:00:00+01:00,1.1409013271331787,2025-06-11 13:00:00+01:00
LOW,2025-06-11 22:00:00+01:00,1.1479737758636475,2025-06-12 03:00:00+01:00
HIGH,2025-06-12 13:00:00+01:00,1.1634671688079834,2025-06-12 18:00:00+01:00
LOW,2025-06-12 18:00:00+01:00,1.156738042831421,2025-06-12 23:00:00+01:00
HIGH,2025-06-13 01:00:00+01:00,1.16130530834198,2025-06-13 06:00:00+01:00
HIGH,2025-06-13 08:00:00+01:00,1.156203031539917,2025-06-13 13:00:00+01:00
HIGH,2025-06-13 16:00:00+01:00,1.157139539718628,2025-06-13 21:00:00+01:00
LOW,2025-06-16 04:00:00+01:00,1.1527377367019653,2025-06-16 09:00:00+01:00
HIGH,2025-06-16 15:00:00+01:00,1.1617100238800049,2025-06-16 20:00:00+01:00
LOW,2025-06-17 01:00:00+01:00,1.1547343730926514,2025-06-17 06:00:00+01:00
HIGH,2025-06-17 12:00:00+01:00,1.1576753854751587,2025-06-17 17:00:00+01:00
HIGH,2025-06-18 08:00:00+01:00,1.1524720191955566,2025-06-18 13:00:00+01:00
HIGH,2025-06-18 16:00:00+01:00,1.1530035734176636,2025-06-18 21:00:00+01:00
LOW,2025-06-19 07:00:00+01:00,1.145081877708435,2025-06-19 12:00:00+01:00
HIGH,2025-06-19 12:00:00+01:00,1.1488970518112183,2025-06-19 17:00:00+01:00
HIGH,2025-06-20 05:00:00+01:00,1.1535356044769287,2025-06-20 10:00:00+01:00
HIGH,2025-06-20 11:00:00+01:00,1.1538017988204956,2025-06-20 16:00:00+01:00
LOW,2025-06-20 15:00:00+01:00,1.1499539613723755,2025-06-20 20:00:00+01:00
HIGH,2025-06-20 18:00:00+01:00,1.1547343730926514,2025-06-23 00:00:00+01:00
LOW,2025-06-23 02:00:00+01:00,1.1477103233337402,2025-06-23 07:00:00+01:00
HIGH,2025-06-23 07:00:00+01:00,1.152339220046997,2025-06-23 12:00:00+01:00
LOW,2025-06-23 10:00:00+01:00,1.145737886428833,2025-06-23 15:00:00+01:00
HIGH,2025-06-24 07:00:00+01:00,1.162520408630371,2025-06-24 12:00:00+01:00
LOW,2025-06-24 08:00:00+01:00,1.1587486267089844,2025-06-24 13:00:00+01:00
LOW,2025-06-24 14:00:00+01:00,1.1586142778396606,2025-06-24 19:00:00+01:00
HIGH,2025-06-24 15:00:00+01:00,1.1641442775726318,2025-06-24 20:00:00+01:00
LOW,2025-06-24 23:00:00+01:00,1.1607661247253418,2025-06-25 04:00:00+01:00
HIGH,2025-06-25 02:00:00+01:00,1.1634671688079834,2025-06-25 07:00:00+01:00
HIGH,2025-06-26 09:00:00+01:00,1.1745359897613525,2025-06-26 14:00:00+01:00
LOW,2025-06-26 13:00:00+01:00,1.1694538593292236,2025-06-26 18:00:00+01:00
HIGH,2025-06-26 17:00:00+01:00,1.1742602586746216,2025-06-26 22:00:00+01:00
LOW,2025-06-26 23:00:00+01:00,1.1684973239898682,2025-06-27 04:00:00+01:00
LOW,2025-06-27 07:00:00+01:00,1.168770432472229,2025-06-27 12:00:00+01:00
HIGH,2025-06-27 14:00:00+01:00,1.1752262115478516,2025-06-27 19:00:00+01:00
LOW,2025-06-27 19:00:00+01:00,1.1691803932189941,2025-06-30 01:00:00+01:00
HIGH,2025-06-30 00:00:00+01:00,1.1741223335266113,2025-06-30 05:00:00+01:00
LOW,2025-06-30 04:00:00+01:00,1.1715089082717896,2025-06-30 09:00:00+01:00
HIGH,2025-06-30 07:00:00+01:00,1.175364375114441,2025-06-30 12:00:00+01:00
LOW,2025-06-30 13:00:00+01:00,1.1712344884872437,2025-06-30 18:00:00+01:00
HIGH,2025-07-01 02:00:00+01:00,1.1809163093566895,2025-07-01 07:00:00+01:00
LOW,2025-07-01 08:00:00+01:00,1.1773016452789307,2025-07-01 13:00:00+01:00
HIGH,2025-07-01 10:00:00+01:00,1.1831519603729248,2025-07-01 15:00:00+01:00
LOW,2025-07-01 17:00:00+01:00,1.1764705181121826,2025-07-01 22:00:00+01:00
HIGH,2025-07-02 02:00:00+01:00,1.1813349723815918,2025-07-02 07:00:00+01:00
LOW,2025-07-02 13:00:00+01:00,1.1749500036239624,2025-07-02 18:00:00+01:00
LOW,2025-07-03 06:00:00+01:00,1.1789672374725342,2025-07-03 11:00:00+01:00
HIGH,2025-07-03 08:00:00+01:00,1.1813349723815918,2025-07-03 13:00:00+01:00
LOW,2025-07-03 13:00:00+01:00,1.172333002090454,2025-07-03 18:00:00+01:00
LOW,2025-07-04 13:00:00+01:00,1.176747441291809,2025-07-04 18:00:00+01:00
HIGH,2025-07-04 15:00:00+01:00,1.1791062355041504,2025-07-04 20:00:00+01:00
HIGH,2025-07-07 01:00:00+01:00,1.1792453527450562,2025-07-07 06:00:00+01:00
HIGH,2025-07-07 15:00:00+01:00,1.1748120784759521,2025-07-07 20:00:00+01:00
LOW,2025-07-07 18:00:00+01:00,1.1690436601638794,2025-07-07 23:00:00+01:00
HIGH,2025-07-08 08:00:00+01:00,1.176747441291809,2025-07-08 13:00:00+01:00
LOW,2025-07-08 15:00:00+01:00,1.1686338186264038,2025-07-08 20:00:00+01:00
HIGH,2025-07-08 22:00:00+01:00,1.1735711097717285,2025-07-09 03:00:00+01:00
LOW,2025-07-09 05:00:00+01:00,1.170548915863037,2025-07-09 10:00:00+01:00
LOW,2025-07-09 12:00:00+01:00,1.1694538593292236,2025-07-09 17:00:00+01:00
HIGH,2025-07-09 15:00:00+01:00,1.1727453470230103,2025-07-09 20:00:00+01:00
HIGH,2025-07-10 01:00:00+01:00,1.1752262115478516,2025-07-10 06:00:00+01:00
LOW,2025-07-10 15:00:00+01:00,1.1669973134994507,2025-07-10 20:00:00+01:00
HIGH,2025-07-10 22:00:00+01:00,1.1716461181640625,2025-07-11 03:00:00+01:00
LOW,2025-07-11 01:00:00+01:00,1.1669973134994507,2025-07-11 06:00:00+01:00
HIGH,2025-07-11 14:00:00+01:00,1.1712344884872437,2025-07-11 19:00:00+01:00
LOW,2025-07-11 15:00:00+01:00,1.1680878400802612,2025-07-11 20:00:00+01:00
LOW,2025-07-14 00:00:00+01:00,1.1667250394821167,2025-07-14 05:00:00+01:00
HIGH,2025-07-14 02:00:00+01:00,1.1700011491775513,2025-07-14 07:00:00+01:00
LOW,2025-07-14 07:00:00+01:00,1.1659088134765625,2025-07-14 12:00:00+01:00
LOW,2025-07-14 18:00:00+01:00,1.1663167476654053,2025-07-14 23:00:00+01:00
HIGH,2025-07-15 08:00:00+01:00,1.1695905923843384,2025-07-15 13:00:00+01:00
HIGH,2025-07-16 08:00:00+01:00,1.1631964445114136,2025-07-16 13:00:00+01:00
LOW,2025-07-16 15:00:00+01:00,1.156738042831421,2025-07-16 20:00:00+01:00
HIGH,2025-07-16 16:00:00+01:00,1.1719207763671875,2025-07-16 21:00:00+01:00
LOW,2025-07-17 13:00:00+01:00,1.1568717956542969,2025-07-17 18:00:00+01:00
HIGH,2025-07-17 16:00:00+01:00,1.1606314182281494,2025-07-17 21:00:00+01:00
HIGH,2025-07-18 02:00:00+01:00,1.1637378931045532,2025-07-18 07:00:00+01:00
HIGH,2025-07-18 15:00:00+01:00,1.1672697067260742,2025-07-18 20:00:00+01:00
HIGH,2025-07-21 01:00:00+01:00,1.163873314857483,2025-07-21 06:00:00+01:00
HIGH,2025-07-21 16:00:00+01:00,1.1719207763671875,2025-07-21 21:00:00+01:00
LOW,2025-07-22 14:00:00+01:00,1.1682243347167969,2025-07-22 19:00:00+01:00
HIGH,2025-07-23 08:00:00+01:00,1.175364375114441,2025-07-23 13:00:00+01:00
LOW,2025-07-23 14:00:00+01:00,1.1715089082717896,2025-07-23 19:00:00+01:00
LOW,2025-07-24 01:00:00+01:00,1.1766090393066406,2025-07-24 06:00:00+01:00
HIGH,2025-07-24 15:00:00+01:00,1.1791062355041504,2025-07-24 20:00:00+01:00
LOW,2025-07-25 03:00:00+01:00,1.17384672164917,2025-07-25 08:00:00+01:00
HIGH,2025-07-25 07:00:00+01:00,1.1763322353363037,2025-07-25 12:00:00+01:00
LOW,2025-07-25 14:00:00+01:00,1.1709601879119873,2025-07-25 19:00:00+01:00
HIGH,2025-07-28 01:00:00+01:00,1.1774401664733887,2025-07-28 06:00:00+01:00
LOW,2025-07-28 22:00:00+01:00,1.1587486267089844,2025-07-29 03:00:00+01:00
HIGH,2025-07-29 03:00:00+01:00,1.1602274179458618,2025-07-29 08:00:00+01:00
LOW,2025-07-29 14:00:00+01:00,1.152339220046997,2025-07-29 19:00:00+01:00
HIGH,2025-07-29 18:00:00+01:00,1.156203031539917,2025-07-29 23:00:00+01:00
HIGH,2025-07-30 02:00:00+01:00,1.1575413942337036,2025-07-30 07:00:00+01:00
HIGH,2025-07-30 19:00:00+01:00,1.1502184867858887,2025-07-31 00:00:00+01:00
LOW,2025-07-30 21:00:00+01:00,1.1405109167099,2025-07-31 02:00:00+01:00
HIGH,2025-07-31 07:00:00+01:00,1.1462632417678833,2025-07-31 12:00:00+01:00
LOW,2025-07-31 14:00:00+01:00,1.1410315036773682,2025-07-31 19:00:00+01:00
LOW,2025-08-01 02:00:00+01:00,1.1407711505889893,2025-08-01 07:00:00+01:00
HIGH,2025-08-01 07:00:00+01:00,1.1440337896347046,2025-08-01 12:00:00+01:00
LOW,2025-08-01 13:00:00+01:00,1.1396011114120483,2025-08-01 18:00:00+01:00
HIGH,2025-08-01 14:00:00+01:00,1.1586142778396606,2025-08-01 19:00:00+01:00
HIGH,2025-08-01 21:00:00+01:00,1.1599582433700562,2025-08-04 03:00:00+01:00
LOW,2025-08-04 09:00:00+01:00,1.155401587486267,2025-08-04 14:00:00+01:00
HIGH,2025-08-05 01:00:00+01:00,1.159151554107666,2025-08-05 06:00:00+01:00
LOW,2025-08-05 12:00:00+01:00,1.1532695293426514,2025-08-05 17:00:00+01:00
HIGH,2025-08-05 17:00:00+01:00,1.1588828563690186,2025-08-05 22:00:00+01:00
HIGH,2025-08-06 19:00:00+01:00,1.1671334505081177,2025-08-07 00:00:00+01:00
LOW,2025-08-07 02:00:00+01:00,1.1653653383255005,2025-08-07 07:00:00+01:00
HIGH,2025-08-07 09:00:00+01:00,1.1701380014419556,2025-08-07 14:00:00+01:00
LOW,2025-08-07 16:00:00+01:00,1.1617100238800049,2025-08-07 21:00:00+01:00
LOW,2025-08-08 11:00:00+01:00,1.1633317470550537,2025-08-08 16:00:00+01:00
LOW,2025-08-08 20:00:00+01:00,1.1641442775726318,2025-08-11 02:00:00+01:00
HIGH,2025-08-11 05:00:00+01:00,1.1679514646530151,2025-08-11 10:00:00+01:00
LOW,2025-08-11 16:00:00+01:00,1.1594202518463135,2025-08-11 21:00:00+01:00
HIGH,2025-08-12 06:00:00+01:00,1.1631964445114136,2025-08-12 11:00:00+01:00
LOW,2025-08-12 12:00:00+01:00,1.1602274179458618,2025-08-12 17:00:00+01:00
HIGH,2025-08-12 16:00:00+01:00,1.1700011491775513,2025-08-12 21:00:00+01:00
LOW,2025-08-13 14:00:00+01:00,1.1697274446487427,2025-08-13 19:00:00+01:00
LOW,2025-08-14 17:00:00+01:00,1.1634671688079834,2025-08-14 22:00:00+01:00
HIGH,2025-08-18 00:00:00+01:00,1.171783447265625,2025-08-18 05:00:00+01:00
HIGH,2025-08-18 23:00:00+01:00,1.1678149700164795,2025-08-19 04:00:00+01:00
LOW,2025-08-19 02:00:00+01:00,1.1644154787063599,2025-08-19 07:00:00+01:00
LOW,2025-08-21 08:00:00+01:00,1.1629259586334229,2025-08-21 13:00:00+01:00
HIGH,2025-08-21 10:00:00+01:00,1.1665889024734497,2025-08-21 15:00:00+01:00
HIGH,2025-08-22 01:00:00+01:00,1.1621150970458984,2025-08-22 06:00:00+01:00
HIGH,2025-08-22 18:00:00+01:00,1.1746740341186523,2025-08-25 00:00:00+01:00
HIGH,2025-08-25 07:00:00+01:00,1.172333002090454,2025-08-25 12:00:00+01:00
LOW,2025-08-25 22:00:00+01:00,1.1606314182281494,2025-08-26 03:00:00+01:00
HIGH,2025-08-26 01:00:00+01:00,1.1663167476654053,2025-08-26 06:00:00+01:00
LOW,2025-08-26 08:00:00+01:00,1.1607661247253418,2025-08-26 13:00:00+01:00
HIGH,2025-08-26 15:00:00+01:00,1.1668611764907837,2025-08-26 20:00:00+01:00
LOW,2025-08-27 12:00:00+01:00,1.1579434871673584,2025-08-27 17:00:00+01:00
LOW,2025-08-28 09:00:00+01:00,1.1634671688079834,2025-08-28 14:00:00+01:00
HIGH,2025-08-28 18:00:00+01:00,1.1701380014419556,2025-08-28 23:00:00+01:00
LOW,2025-08-29 02:00:00+01:00,1.16604483127594,2025-08-29 07:00:00+01:00
HIGH,2025-08-29 09:00:00+01:00,1.1691803932189941,2025-08-29 14:00:00+01:00
LOW,2025-08-29 21:00:00+01:00,1.1686338186264038,2025-09-01 03:00:00+01:00
HIGH,2025-09-01 10:00:00+01:00,1.1739845275878906,2025-09-01 15:00:00+01:00
LOW,2025-09-01 17:00:00+01:00,1.1701380014419556,2025-09-01 22:00:00+01:00
HIGH,2025-09-02 00:00:00+01:00,1.17205810546875,2025-09-02 05:00:00+01:00
LOW,2025-09-02 13:00:00+01:00,1.1617100238800049,2025-09-02 18:00:00+01:00
HIGH,2025-09-02 15:00:00+01:00,1.1684973239898682,2025-09-02 20:00:00+01:00
LOW,2025-09-03 08:00:00+01:00,1.16130530834198,2025-09-03 13:00:00+01:00
HIGH,2025-09-03 16:00:00+01:00,1.1684973239898682,2025-09-03 21:00:00+01:00
HIGH,2025-09-04 02:00:00+01:00,1.1672697067260742,2025-09-04 07:00:00+01:00
LOW,2025-09-04 16:00:00+01:00,1.1634671688079834,2025-09-04 21:00:00+01:00
HIGH,2025-09-05 17:00:00+01:00,1.1763322353363037,2025-09-05 22:00:00+01:00
HIGH,2025-09-09 06:00:00+01:00,1.1782727241516113,2025-09-09 11:00:00+01:00
LOW,2025-09-10 02:00:00+01:00,1.1694538593292236,2025-09-10 07:00:00+01:00
HIGH,2025-09-10 07:00:00+01:00,1.172195553779602,2025-09-10 12:00:00+01:00
LOW,2025-09-10 08:00:00+01:00,1.1691803932189941,2025-09-10 13:00:00+01:00
HIGH,2025-09-10 15:00:00+01:00,1.173433542251587,2025-09-10 20:00:00+01:00
LOW,2025-09-10 22:00:00+01:00,1.1694538593292236,2025-09-11 03:00:00+01:00
LOW,2025-09-11 13:00:00+01:00,1.1669973134994507,2025-09-11 18:00:00+01:00
HIGH,2025-09-11 16:00:00+01:00,1.1748120784759521,2025-09-11 21:00:00+01:00
HIGH,2025-09-12 08:00:00+01:00,1.1750881671905518,2025-09-12 13:00:00+01:00
LOW,2025-09-15 01:00:00+01:00,1.1726078987121582,2025-09-15 06:00:00+01:00
LOW,2025-09-15 07:00:00+01:00,1.17205810546875,2025-09-15 12:00:00+01:00
HIGH,2025-09-15 17:00:00+01:00,1.1777175664901733,2025-09-15 22:00:00+01:00
LOW,2025-09-16 01:00:00+01:00,1.1760554313659668,2025-09-16 06:00:00+01:00
HIGH,2025-09-16 18:00:00+01:00,1.1882128715515137,2025-09-16 23:00:00+01:00
LOW,2025-09-16 22:00:00+01:00,1.1846938133239746,2025-09-17 03:00:00+01:00
HIGH,2025-09-17 00:00:00+01:00,1.1876484155654907,2025-09-17 05:00:00+01:00
HIGH,2025-09-17 19:00:00+01:00,1.1918951272964478,2025-09-18 00:00:00+01:00
LOW,2025-09-17 22:00:00+01:00,1.18035888671875,2025-09-18 03:00:00+01:00
LOW,2025-09-18 07:00:00+01:00,1.178550362586975,2025-09-18 12:00:00+01:00
HIGH,2025-09-18 10:00:00+01:00,1.1851149797439575,2025-09-18 15:00:00+01:00
LOW,2025-09-18 14:00:00+01:00,1.1755025386810303,2025-09-18 19:00:00+01:00
HIGH,2025-09-19 04:00:00+01:00,1.1795234680175781,2025-09-19 09:00:00+01:00
LOW,2025-09-19 13:00:00+01:00,1.1731581687927246,2025-09-19 18:00:00+01:00
HIGH,2025-09-23 02:00:00+01:00,1.1821727752685547,2025-09-23 07:00:00+01:00
LOW,2025-09-23 08:00:00+01:00,1.178550362586975,2025-09-23 13:00:00+01:00
HIGH,2025-09-23 10:00:00+01:00,1.1814744472503662,2025-09-23 15:00:00+01:00
HIGH,2025-09-23 23:00:00+01:00,1.1823126077651978,2025-09-24 04:00:00+01:00
LOW,2025-09-24 15:00:00+01:00,1.1731581687927246,2025-09-24 20:00:00+01:00
HIGH,2025-09-25 04:00:00+01:00,1.1757789850234985,2025-09-25 09:00:00+01:00
HIGH,2025-09-25 11:00:00+01:00,1.1756407022476196,2025-09-25 16:00:00+01:00
LOW,2025-09-25 19:00:00+01:00,1.1650937795639038,2025-09-26 00:00:00+01:00
LOW,2025-09-29 09:00:00+01:00,1.1712344884872437,2025-09-29 14:00:00+01:00
HIGH,2025-09-29 14:00:00+01:00,1.1756407022476196,2025-09-29 19:00:00+01:00
HIGH,2025-09-30 09:00:00+01:00,1.1761938333511353,2025-09-30 14:00:00+01:00
LOW,2025-09-30 14:00:00+01:00,1.17205810546875,2025-09-30 19:00:00+01:00
HIGH,2025-09-30 18:00:00+01:00,1.1764705181121826,2025-09-30 23:00:00+01:00
LOW,2025-10-01 01:00:00+01:00,1.1732958555221558,2025-10-01 06:00:00+01:00
HIGH,2025-10-01 08:00:00+01:00,1.1781338453292847,2025-10-01 13:00:00+01:00
LOW,2025-10-01 11:00:00+01:00,1.17205810546875,2025-10-01 16:00:00+01:00
LOW,2025-10-01 17:00:00+01:00,1.1719207763671875,2025-10-01 22:00:00+01:00
LOW,2025-10-02 16:00:00+01:00,1.168770432472229,2025-10-02 21:00:00+01:00
HIGH,2025-10-03 02:00:00+01:00,1.1732958555221558,2025-10-03 07:00:00+01:00
LOW,2025-10-03 06:00:00+01:00,1.1719207763671875,2025-10-03 11:00:00+01:00
HIGH,2025-10-03 09:00:00+01:00,1.1748120784759521,2025-10-03 14:00:00+01:00
HIGH,2025-10-03 15:00:00+01:00,1.1761938333511353,2025-10-03 20:00:00+01:00
LOW,2025-10-06 00:00:00+01:00,1.1710972785949707,2025-10-06 05:00:00+01:00
HIGH,2025-10-06 16:00:00+01:00,1.172195553779602,2025-10-06 21:00:00+01:00
HIGH,2025-10-07 17:00:00+01:00,1.1683608293533325,2025-10-07 22:00:00+01:00
LOW,2025-10-08 10:00:00+01:00,1.1610356569290161,2025-10-08 15:00:00+01:00
HIGH,2025-10-08 14:00:00+01:00,1.164686679840088,2025-10-08 19:00:00+01:00
LOW,2025-10-08 17:00:00+01:00,1.1602274179458618,2025-10-08 22:00:00+01:00
LOW,2025-10-09 19:00:00+01:00,1.1548677682876587,2025-10-10 00:00:00+01:00
LOW,2025-10-10 07:00:00+01:00,1.1564704179763794,2025-10-10 12:00:00+01:00
HIGH,2025-10-10 09:00:00+01:00,1.159151554107666,2025-10-10 14:00:00+01:00
LOW,2025-10-10 13:00:00+01:00,1.156336784362793,2025-10-10 18:00:00+01:00
HIGH,2025-10-10 16:00:00+01:00,1.1633317470550537,2025-10-10 21:00:00+01:00
HIGH,2025-10-13 07:00:00+01:00,1.1633317470550537,2025-10-13 12:00:00+01:00
LOW,2025-10-13 15:00:00+01:00,1.156203031539917,2025-10-13 20:00:00+01:00
HIGH,2025-10-13 22:00:00+01:00,1.1582117080688477,2025-10-14 03:00:00+01:00
LOW,2025-10-14 01:00:00+01:00,1.1559356451034546,2025-10-14 06:00:00+01:00
HIGH,2025-10-14 05:00:00+01:00,1.1595547199249268,2025-10-14 10:00:00+01:00
LOW,2025-10-14 08:00:00+01:00,1.1547343730926514,2025-10-14 13:00:00+01:00
HIGH,2025-10-14 17:00:00+01:00,1.1618449687957764,2025-10-14 22:00:00+01:00
HIGH,2025-10-15 09:00:00+01:00,1.1648223400115967,2025-10-15 14:00:00+01:00
LOW,2025-10-15 14:00:00+01:00,1.161440134048462,2025-10-15 19:00:00+01:00
LOW,2025-10-16 08:00:00+01:00,1.1648223400115967,2025-10-16 13:00:00+01:00
HIGH,2025-10-17 06:00:00+01:00,1.1730204820632935,2025-10-17 11:00:00+01:00
LOW,2025-10-17 15:00:00+01:00,1.16604483127594,2025-10-17 20:00:00+01:00
LOW,2025-10-17 21:00:00+01:00,1.1653653383255005,2025-10-20 03:00:00+01:00
HIGH,2025-10-20 06:00:00+01:00,1.1679514646530151,2025-10-20 11:00:00+01:00
LOW,2025-10-20 12:00:00+01:00,1.1648223400115967,2025-10-20 17:00:00+01:00
LOW,2025-10-20 22:00:00+01:00,1.1631964445114136,2025-10-21 03:00:00+01:00
HIGH,2025-10-21 01:00:00+01:00,1.1659088134765625,2025-10-21 06:00:00+01:00
